,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,LOR,attention,blinkStrength,delta,highAlpha,highBeta,highGamma,lowAlpha,lowBeta,lowGamma,meditation,theta,LTYRTY
160,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,,,,,,,,,,,,,,,,,1,"[array([81., 81., 87.])]","[array([ 0., 97.,  0.])]","[array([ 59657.,  59657., 265697.])]","[array([15038., 15038.,  6822.])]","[array([7710., 7710., 6614.])]","[array([2836., 2836., 3203.])]","[array([37677., 37677., 13541.])]","[array([13477., 13477., 10580.])]","[array([5856., 5856., 3186.])]","[array([54., 54., 63.])]","[array([56863., 56863., 23183.])]",2
161,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,,,,,,,,,,,,,,,,,1,"[array([77., 77., 63.])]","[array([  0., 151.,   0.])]","[array([ 14181.,  14181., 232296.])]","[array([13363., 13363., 70281.])]","[array([10330., 10330.,  7503.])]","[array([4296., 4296., 8975.])]","[array([ 8719.,  8719., 33049.])]","[array([17256., 17256., 14416.])]","[array([ 3817.,  3817., 10509.])]","[array([77., 77., 84.])]","[array([ 20288.,  20288., 142359.])]",2
162,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,,,,,,,,,,,,,,,,,1,"[array([77., 77., 83.])]","[array([  0., 119.,   0.])]","[array([ 22015.,  22015., 137055.])]","[array([  3415.,   3415., 105087.])]","[array([ 14744.,  14744., 123983.])]","[array([8607., 8607., 6549.])]","[array([16417., 16417., 52742.])]","[array([  6784.,   6784., 188380.])]","[array([ 8600.,  8600., 38911.])]","[array([84., 84., 70.])]","[array([ 30190.,  30190., 256489.])]",2
163,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,,,,,,,,,,,,,,,,,1,"[array([100., 100.,  84.])]","[array([  0., 114.,   0.])]","[array([ 52790.,  52790., 245489.])]","[array([18043., 18043., 31380.])]","[array([30903., 30903., 33766.])]","[array([ 3261.,  3261., 27824.])]","[array([12693., 12693., 62046.])]","[array([13460., 13460., 18819.])]","[array([15294., 15294., 24348.])]","[array([67., 67., 60.])]","[array([ 27838.,  27838., 511375.])]",2
164,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,,,,,,,,,,,,,,,,,1,"[array([51., 51., 43.])]","[array([  0., 140.,   0.])]","[array([ 61779.,  61779., 520221.])]","[array([ 7963.,  7963., 40685.])]","[array([17794., 17794.,  5048.])]","[array([3548., 3548., 2210.])]","[array([13770., 13770., 69092.])]","[array([ 8737.,  8737., 12748.])]","[array([2563., 2563., 7688.])]","[array([69., 69., 91.])]","[array([23739., 23739., 33400.])]",2
165,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,,,,,,,,,,,,,,,,,1,"[array([81., 81., 51.])]","[array([  0., 170.,   0.])]","[array([  72391.,   72391., 1957232.])]","[array([  8328.,   8328., 675848.])]","[array([ 7019.,  7019., 68319.])]","[array([ 2830.,  2830., 31002.])]","[array([ 12777.,  12777., 308972.])]","[array([ 13074.,  13074., 305058.])]","[array([ 7542.,  7542., 35676.])]","[array([80., 80., 81.])]","[array([ 13470.,  13470., 983479.])]",2
166,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,,,,,,,,,,,,,,,,,1,"[array([64., 64., 64.])]","[array([ 0., 55.,  0.])]","[array([ 150208.,  150208., 1158056.])]","[array([19462., 19462., 55240.])]","[array([16580., 16580., 36115.])]","[array([ 3535.,  3535., 46582.])]","[array([ 8663.,  8663., 43646.])]","[array([ 3742.,  3742., 27610.])]","[array([ 8069.,  8069., 42674.])]","[array([77., 77., 77.])]","[array([ 13562.,  13562., 127876.])]",2
167,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,,,,,,,,,,,,,,,,,1,"[array([83., 83., 88.])]","[array([ 0., 82.,  0.])]","[array([539375., 539375., 319448.])]","[array([ 4927.,  4927., 32221.])]","[array([16710., 16710., 41744.])]","[array([ 2055.,  2055., 12201.])]","[array([15625., 15625., 82531.])]","[array([10663., 10663., 10554.])]","[array([13297., 13297., 26470.])]","[array([57., 57., 53.])]","[array([ 17828.,  17828., 225873.])]",2
168,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,,,,,,,,,,,,,,,,,1,"[array([78., 78., 78.])]","[array([ 0., 48.,  0.])]","[array([480223., 480223., 288759.])]","[array([83433., 83433.,  3108.])]","[array([36759., 36759.,  1483.])]","[array([13591., 13591.,   256.])]","[array([61843., 61843.,  5101.])]","[array([47003., 47003.,  3005.])]","[array([52745., 52745.,   475.])]","[array([56., 56., 56.])]","[array([500656., 500656.,  17332.])]",2
169,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,,,,,,,,,,,,,,,,,1,"[array([24., 24., 37.])]","[array([ 0., 60.,  0.])]","[array([201381., 201381., 218197.])]","[array([92608., 92608., 18134.])]","[array([22695., 22695.,  5059.])]","[array([4522., 4522.,  837.])]","[array([66859., 66859.,  9220.])]","[array([37122., 37122.,  9386.])]","[array([6392., 6392., 1161.])]","[array([30., 30., 27.])]","[array([47792., 47792., 59445.])]",2
170,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,,,,,,,,,,,,,,,,,1,"[array([48., 48., 30.])]","[array([ 0., 56.,  0.])]","[array([989005., 989005., 864529.])]","[array([ 2189.,  2189., 11171.])]","[array([23636., 23636., 14796.])]","[array([ 4175.,  4175., 25878.])]","[array([62816., 62816., 85910.])]","[array([18231., 18231., 74967.])]","[array([14349., 14349., 27317.])]","[array([70., 70., 47.])]","[array([210339., 210339., 408891.])]",2
171,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,,,,,,,,,,,,,,,,,,1,"[array([61., 61., 64.])]","[array([  0., 115.,   0.])]","[array([791275., 791275., 283705.])]","[array([48691., 48691., 24257.])]","[array([66417., 66417., 11721.])]","[array([20018., 20018.,  8329.])]","[array([12972., 12972., 17090.])]","[array([31724., 31724., 12169.])]","[array([32287., 32287.,  7639.])]","[array([54., 54., 57.])]","[array([343128., 343128., 119796.])]",2
172,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,,,,,,,,,,,,,,,,,,1,"[array([74., 74., 78.])]","[array([  0., 128.,   0.])]","[array([  27868.,   27868., 1459686.])]","[array([10030., 10030., 43561.])]","[array([  9637.,   9637., 110629.])]","[array([ 6588.,  6588., 19771.])]","[array([ 4661.,  4661., 58294.])]","[array([ 4600.,  4600., 99545.])]","[array([ 9625.,  9625., 42698.])]","[array([51., 51., 48.])]","[array([ 21809.,  21809., 246049.])]",2
173,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,,,,,,,,,,,,,,,,,,1,"[array([96., 96., 74.])]","[array([  0., 129.,   0.])]","[array([28152., 28152.,  5705.])]","[array([2354., 2354., 2192.])]","[array([13081., 13081., 17619.])]","[array([5865., 5865., 4178.])]","[array([18493., 18493., 28327.])]","[array([7467., 7467., 6785.])]","[array([10828., 10828.,  9159.])]","[array([57., 57., 60.])]","[array([29151., 29151., 17517.])]",2
174,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,,,,,,,,,,,,,,,,,,1,"[array([84., 84., 66.])]","[array([ 0., 86.,  0.])]","[array([357170., 357170., 207646.])]","[array([9882., 9882., 8525.])]","[array([9840., 9840., 3612.])]","[array([3653., 3653., 1071.])]","[array([118993., 118993.,   7824.])]","[array([27598., 27598.,  2918.])]","[array([13837., 13837.,  1512.])]","[array([69., 69., 69.])]","[array([158050., 158050.,  18040.])]",2
175,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,,,,,,,,,,,,,,,,,,1,"[array([56., 56., 63.])]","[array([ 0., 92.,  0.])]","[array([  10295.,   10295., 1567215.])]","[array([22085., 22085., 95256.])]","[array([ 9598.,  9598., 66839.])]","[array([ 1775.,  1775., 26911.])]","[array([  1106.,   1106., 127088.])]","[array([11713., 11713., 29981.])]","[array([ 4112.,  4112., 42364.])]","[array([80., 80., 80.])]","[array([  4522.,   4522., 178873.])]",2
176,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,,,,,,,,,,,,,,,,,,1,"[array([97., 97., 87.])]","[array([ 0., 94.,  0.])]","[array([ 6955.,  6955., 12089.])]","[array([1857., 1857., 1420.])]","[array([16372., 16372.,  7300.])]","[array([2292., 2292., 6219.])]","[array([29208., 29208.,  9324.])]","[array([19972., 19972.,  9695.])]","[array([8808., 8808., 7302.])]","[array([69., 69., 56.])]","[array([15912., 15912., 21564.])]",2
177,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,,,,,,,,,,,,,,,,,,1,"[array([75., 75., 63.])]","[array([ 0., 91.,  0.])]","[array([   4268.,    4268., 1251255.])]","[array([ 4977.,  4977., 38483.])]","[array([20574., 20574., 30426.])]","[array([8196., 8196., 5034.])]","[array([  5336.,   5336., 137637.])]","[array([15378., 15378., 75686.])]","[array([8937., 8937., 9443.])]","[array([50., 50., 50.])]","[array([ 11414.,  11414., 336151.])]",2
178,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,,,,,,,,,,,,,,,,,,,1,"[array([50., 50., 57.])]","[array([ 0., 40.,  0.])]","[array([617729., 617729., 491568.])]","[array([13664., 13664., 19164.])]","[array([15905., 15905.,  8356.])]","[array([3141., 3141., 3056.])]","[array([78816., 78816., 18971.])]","[array([23344., 23344., 32867.])]","[array([7875., 7875., 8988.])]","[array([56., 56., 77.])]","[array([223668., 223668.,  93698.])]",2
179,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,,,,,,,,,,,,,,,,,,,1,"[array([47., 47., 35.])]","[array([  0., 179.,   0.])]","[array([  53911.,   53911., 1242847.])]","[array([ 19912.,  19912., 187210.])]","[array([16012., 16012., 54032.])]","[array([ 9136.,  9136., 29153.])]","[array([  8449.,   8449., 113105.])]","[array([  9465.,   9465., 128992.])]","[array([24341., 24341., 50945.])]","[array([74., 74., 78.])]","[array([ 105005.,  105005., 1052855.])]",2
180,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,,,,,,,,,,,,,,,,,,,1,"[array([88., 88., 67.])]","[array([  0., 154.,   0.])]","[array([109217., 109217., 375764.])]","[array([ 4057.,  4057., 44850.])]","[array([ 7153.,  7153., 16019.])]","[array([3692., 3692., 5070.])]","[array([22043., 22043., 56723.])]","[array([13356., 13356., 32720.])]","[array([ 5389.,  5389., 19979.])]","[array([100., 100., 100.])]","[array([ 21359.,  21359., 214366.])]",2
181,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,,,,,,,,,,,,,,,,,,,1,"[array([64., 64., 30.])]","[array([  0., 162.,   0.])]","[array([189885., 189885., 427050.])]","[array([ 7303.,  7303., 29429.])]","[array([15720., 15720., 10587.])]","[array([3501., 3501., 2828.])]","[array([ 8953.,  8953., 28652.])]","[array([ 5535.,  5535., 17525.])]","[array([ 7741.,  7741., 12705.])]","[array([56., 56., 38.])]","[array([88731., 88731., 90898.])]",2
182,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,,,,,,,,,,,,,,,,,,,1,"[array([21., 21., 13.])]","[array([  0., 124.,   0.])]","[array([231480., 231480., 997138.])]","[array([26118., 26118., 29795.])]","[array([11914., 11914., 33446.])]","[array([ 8637.,  8637., 18516.])]","[array([126583., 126583., 300451.])]","[array([19029., 19029., 73523.])]","[array([24858., 24858., 27347.])]","[array([ 80.,  80., 100.])]","[array([118497., 118497., 882557.])]",2
183,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,,,,,,,,,,,,,,,,,,,1,"[array([35., 35., 17.])]","[array([  0., 152.,   0.])]","[array([1169684., 1169684.,  253983.])]","[array([104723., 104723.,   6428.])]","[array([11681., 11681.,  8941.])]","[array([10530., 10530.,  2943.])]","[array([115046., 115046.,  17928.])]","[array([55560., 55560.,  7300.])]","[array([27123., 27123.,  2544.])]","[array([97., 97., 75.])]","[array([308976., 308976., 262870.])]",2
184,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,,,,,,,,,,,,,,,,,,,1,"[array([13., 13., 37.])]","[array([ 0., 70.,  0.])]","[array([ 56698.,  56698., 161904.])]","[array([5953., 5953., 8191.])]","[array([13123., 13123., 12502.])]","[array([4034., 4034., 3814.])]","[array([45183., 45183.,  3335.])]","[array([10032., 10032., 18836.])]","[array([23635., 23635.,  7027.])]","[array([66., 66., 41.])]","[array([41743., 41743., 72729.])]",2
185,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,,,,,,,,,,,,,,,,,,,1,"[array([56., 56., 48.])]","[array([  0., 125.,   0.])]","[array([1249047., 1249047.,  862419.])]","[array([7898., 7898., 9691.])]","[array([ 5838.,  5838., 26598.])]","[array([2470., 2470., 6773.])]","[array([  2718.,   2718., 111704.])]","[array([ 3286.,  3286., 64963.])]","[array([ 6308.,  6308., 33366.])]","[array([48., 48., 43.])]","[array([ 88418.,  88418., 569392.])]",2
186,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,,,,,,,,,,,,,,,,,,,1,"[array([30., 30., 40.])]","[array([  0., 129.,   0.])]","[array([375420., 375420., 207029.])]","[array([37265., 37265.,  4446.])]","[array([45882., 45882.,  4199.])]","[array([20685., 20685.,  1234.])]","[array([44009., 44009., 17206.])]","[array([32175., 32175.,  5386.])]","[array([36092., 36092.,  3412.])]","[array([63., 63., 75.])]","[array([286466., 286466.,  43177.])]",2
187,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,,,,,,,,,,,,,,,,,,,1,"[array([29., 29., 47.])]","[array([  0., 155.,   0.])]","[array([307111., 307111., 714464.])]","[array([13543., 13543., 38949.])]","[array([ 11091.,  11091., 143651.])]","[array([ 7127.,  7127., 11142.])]","[array([12694., 12694., 90907.])]","[array([ 24611.,  24611., 210199.])]","[array([ 4439.,  4439., 23096.])]","[array([69., 69., 64.])]","[array([ 67369.,  67369., 440072.])]",2
188,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,,,,,,,,,,,,,,,,,,,1,"[array([43., 43., 34.])]","[array([  0., 112.,   0.])]","[array([737344., 737344., 434130.])]","[array([ 4796.,  4796., 25080.])]","[array([ 1899.,  1899., 31032.])]","[array([  187.,   187., 28258.])]","[array([ 7459.,  7459., 94749.])]","[array([ 2406.,  2406., 43133.])]","[array([  285.,   285., 19261.])]","[array([51., 51., 64.])]","[array([ 15734.,  15734., 217618.])]",2
189,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,,,,,,,,,,,,,,,,,,,1,"[array([10., 10.,  3.])]","[array([ 0., 96.,  0.])]","[array([ 67220.,  67220., 661413.])]","[array([ 7747.,  7747., 85458.])]","[array([ 6749.,  6749., 13826.])]","[array([ 3887.,  3887., 18557.])]","[array([ 17648.,  17648., 174009.])]","[array([ 5541.,  5541., 23595.])]","[array([2741., 2741., 7685.])]","[array([44., 44., 66.])]","[array([ 63759.,  63759., 128129.])]",2
190,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,,,,,,,,,,,,,,,,,,,1,"[array([54., 54., 51.])]","[array([ 0., 74.,  0.])]","[array([127382., 127382., 109166.])]","[array([ 6004.,  6004., 19092.])]","[array([24795., 24795.,  4543.])]","[array([16862., 16862.,  1041.])]","[array([14036., 14036., 32279.])]","[array([3685., 3685., 5994.])]","[array([12251., 12251.,  3755.])]","[array([ 87.,  87., 100.])]","[array([34767., 34767., 18621.])]",2
191,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,,,,,,,,,,,,,,,,,,,1,"[array([43., 43., 35.])]","[array([ 0., 80.,  0.])]","[array([ 165983.,  165983., 1436717.])]","[array([26407., 26407.,  7943.])]","[array([19757., 19757., 15067.])]","[array([ 2677.,  2677., 12754.])]","[array([ 27250.,  27250., 170409.])]","[array([18689., 18689., 13801.])]","[array([ 6361.,  6361., 22049.])]","[array([54., 54., 41.])]","[array([113475., 113475., 315475.])]",2
192,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,,,,,,,,,,,,,,,,,,,,1,"[array([ 0.,  0., 51.])]","[array([  0., 125.,   0.])]","[array([189868., 189868., 214652.])]","[array([ 5725.,  5725., 11062.])]","[array([1704., 1704., 7074.])]","[array([ 620.,  620., 2710.])]","[array([ 6149.,  6149., 30124.])]","[array([ 4800.,  4800., 10984.])]","[array([1250., 1250., 4954.])]","[array([ 0.,  0., 53.])]","[array([20087., 20087., 36967.])]",2
193,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,,,,,,,,,,,,,,,,,,,,1,"[array([77., 77., 77.])]","[array([  0., 176.,   0.])]","[array([325119., 325119., 952914.])]","[array([42672., 42672., 42828.])]","[array([42520., 42520., 11455.])]","[array([12879., 12879.,   973.])]","[array([47578., 47578., 18803.])]","[array([56686., 56686., 16932.])]","[array([22155., 22155.,  3430.])]","[array([29., 29., 29.])]","[array([147319., 147319., 109565.])]",2
194,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,,,,,,,,,,,,,,,,,,,,1,"[array([57., 57., 88.])]","[array([ 0., 91.,  0.])]","[array([572487., 572487.,  46170.])]","[array([79168., 79168.,  6789.])]","[array([35785., 35785., 23248.])]","[array([ 6476.,  6476., 12103.])]","[array([47704., 47704., 26737.])]","[array([60415., 60415.,  9932.])]","[array([29173., 29173., 14232.])]","[array([43., 43., 20.])]","[array([300031., 300031.,  31545.])]",2
195,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,,,,,,,,,,,,,,,,,,,,1,"[array([ 8.,  8., 24.])]","[array([  0., 176.,   0.])]","[array([941886., 941886., 407198.])]","[array([63458., 63458., 25726.])]","[array([22018., 22018., 65607.])]","[array([ 4420.,  4420., 20782.])]","[array([24797., 24797., 40679.])]","[array([18860., 18860., 69389.])]","[array([21631., 21631., 72497.])]","[array([35., 35., 21.])]","[array([229605., 229605., 263786.])]",2
196,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,,,,,,,,,,,,,,,,,,,,1,"[array([74., 74., 41.])]","[array([53., 86.,  0.])]","[array([599054., 599054., 946648.])]","[array([40722., 40722., 21889.])]","[array([20331., 20331., 23757.])]","[array([11721., 11721., 16436.])]","[array([ 29414.,  29414., 203276.])]","[array([27229., 27229., 33299.])]","[array([14814., 14814., 25775.])]","[array([11., 11., 26.])]","[array([347843., 347843., 446912.])]",2
197,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,,,,,,,,,,,,,,,,,,,,,1,"[array([17., 17., 27.])]","[array([ 0., 41.,  0.])]","[array([171872., 171872., 194236.])]","[array([ 1193.,  1193., 18959.])]","[array([3434., 3434., 9933.])]","[array([4154., 4154., 1421.])]","[array([21235., 21235., 31905.])]","[array([ 5386.,  5386., 11383.])]","[array([11304., 11304.,  7427.])]","[array([44., 44., 54.])]","[array([  7989.,   7989., 114617.])]",2
198,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,,,,,,,,,,,,,,,,,,,,,1,"[array([80., 80., 38.])]","[array([ 0., 52.,  0.])]","[array([490982., 490982., 487150.])]","[array([14377., 14377.,  3726.])]","[array([17482., 17482.,  3402.])]","[array([7364., 7364., 3481.])]","[array([18915., 18915., 22692.])]","[array([7763., 7763., 4339.])]","[array([10081., 10081., 12223.])]","[array([47., 47., 51.])]","[array([152583., 152583.,  73011.])]",2
199,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,,,,,,,,,,,,,,,,,,,,,1,"[array([66., 66., 56.])]","[array([ 0., 49.,  0.])]","[array([ 26113.,  26113., 292152.])]","[array([ 5335.,  5335., 20857.])]","[array([12463., 12463., 21815.])]","[array([ 9648.,  9648., 20776.])]","[array([ 6587.,  6587., 19581.])]","[array([ 3152.,  3152., 10734.])]","[array([ 3517.,  3517., 16587.])]","[array([38., 38., 27.])]","[array([  9987.,   9987., 270289.])]",2
200,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,,,,,,,,,,,,,,,,,,,1,"[array([48., 48., 27.])]","[array([ 0., 71.,  0.])]","[array([ 93136.,  93136., 382640.])]","[array([ 3792.,  3792., 41555.])]","[array([ 7163.,  7163., 15330.])]","[array([ 2227.,  2227., 34330.])]","[array([ 22866.,  22866., 102044.])]","[array([ 5511.,  5511., 46486.])]","[array([ 4092.,  4092., 21020.])]","[array([26., 26., 44.])]","[array([ 52373.,  52373., 150900.])]",2
201,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,,,,,,,,,,,,,,,,,,,,,1,"[array([17., 17., 20.])]","[array([ 0., 32.,  0.])]","[array([541518., 541518., 237006.])]","[array([76660., 76660.,  6408.])]","[array([55348., 55348.,  3054.])]","[array([51995., 51995.,   982.])]","[array([180322., 180322.,   6962.])]","[array([83612., 83612.,  2016.])]","[array([75792., 75792.,  1896.])]","[array([53., 53., 40.])]","[array([343901., 343901.,  36929.])]",2
202,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,,,,,,,,,,,,,,,,,,,,,,1,"[array([64., 64., 64.])]","[array([  0., 101.,   0.])]","[array([2359161., 2359161., 1769807.])]","[array([438561., 438561., 125597.])]","[array([116356., 116356., 132880.])]","[array([59578., 59578., 26068.])]","[array([168967., 168967.,  44378.])]","[array([154485., 154485., 120732.])]","[array([49445., 49445., 42298.])]","[array([75., 75., 75.])]","[array([959947., 959947., 298446.])]",2
203,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,,,,,,,,,,,,,,,,,,,,,,1,"[array([51., 51., 51.])]","[array([ 50., 242.,   0.])]","[array([739609., 739609., 524930.])]","[array([14932., 14932., 23182.])]","[array([8070., 8070., 9385.])]","[array([ 807.,  807., 6923.])]","[array([31108., 31108.,  5242.])]","[array([13996., 13996.,  9067.])]","[array([ 5559.,  5559., 10322.])]","[array([78., 78., 78.])]","[array([160162., 160162.,  72179.])]",2
